trabalho,escolaridade,motivo_sinistro,id,sexo,idade,morada,fraud
Bancario,Bachelor,Colisão do veículo,591,woman,24,Leiria,no
Bancario,Bachelor,Colisão do veículo,826,woman,68,Portalegre,no
Bancario,Bachelor,Colisão do veículo,874,woman,74,Setubal,no
Bancario,Bachelor,Colisão do veículo,997,man,63,Vila Real,no
Bancario,Bachelor,Danos a passageiros,40,woman,62,Evora,no
Bancario,Bachelor,Danos a passageiros,702,woman,34,Coimbra,no
Bancario,Bachelor,Danos materiais e pessoais a terceiros,504,woman,72,Setubal,no
Bancario,Bachelor,Danos morais,16,woman,73,Lisboa,no
Bancario,Bachelor,Danos morais,105,woman,51,Madeira,no
Bancario,Bachelor,Danos morais,907,woman,52,Madeira,no
Bancario,Bachelor,Outros,559,woman,59,Porto,no
Bancario,Bachelor,Quebra de vidros,348,woman,51,Porto,no
Bancario,Bachelor,Quebra de vidros,555,woman,36,Portalegre,no
Bancario,Bachelor,Quebra de vidros,592,woman,32,Lisboa,no
Bancario,Bachelor,Quebra de vidros,793,woman,77,Coimbra,no
Bancario,Bachelor,Quebra de vidros,924,woman,80,Viana do Castelo,no
Bancario,Bachelor,Roubo ou Furto de acessórios,557,man,24,Braga,no
Bancario,Bachelor,Roubo ou furto do veículo,158,woman,57,Porto,yes
Bancario,Doctoral,Colisão do veículo,84,woman,51,Braga,no
Bancario,Doctoral,Colisão do veículo,198,woman,42,Vila Real,no
Bancario,Doctoral,Colisão do veículo,310,man,69,Castelo Branco,yes
Bancario,Doctoral,Colisão do veículo,414,woman,75,Lisboa,no
Bancario,Doctoral,Colisão do veículo,694,man,44,Aveiro,no
Bancario,Doctoral,Colisão do veículo,816,woman,58,Porto,no
Bancario,Doctoral,Colisão do veículo,910,woman,49,Leiria,no
Bancario,Doctoral,Danos materiais e pessoais a terceiros,732,woman,30,Leiria,no
Bancario,Doctoral,Danos morais,292,woman,31,Vila Real,yes
Bancario,Doctoral,Danos morais,356,woman,51,Bragança,no
Bancario,Doctoral,Danos morais,902,man,44,Vila Real,no
Bancario,Doctoral,"Incêndio, raio e explosão",648,woman,44,Lisboa,no
Bancario,Doctoral,Quebra de vidros,34,woman,34,Porto,no
Bancario,Doctoral,Quebra de vidros,211,woman,39,Leiria,no
Bancario,Doctoral,Quebra de vidros,665,man,62,Porto,no
Bancario,Doctoral,Quebra de vidros,721,man,67,Setubal,no
Bancario,Doctoral,Roubo ou furto do veículo,699,woman,73,Lisboa,no
Bancario,Master,Colisão do veículo,75,woman,27,Viana do Castelo,no
Bancario,Master,Colisão do veículo,184,man,33,Porto,no
Bancario,Master,Colisão do veículo,447,man,64,Beja,no
Bancario,Master,Colisão do veículo,770,woman,44,Lisboa,no
Bancario,Master,Colisão do veículo,888,woman,78,Faro,no
Bancario,Master,Colisão do veículo,967,woman,28,Lisboa,no
Bancario,Master,Danos a passageiros,206,woman,63,Lisboa,yes
Bancario,Master,"Incêndio, raio e explosão",709,woman,48,Castelo Branco,no
Bancario,Master,"Incêndio, raio e explosão",987,woman,72,Leiria,no
Bancario,Master,Quebra de vidros,160,woman,42,Porto,yes
Bancario,Master,Quebra de vidros,358,man,69,Porto,no
Bancario,Master,Quebra de vidros,388,woman,62,Lisboa,no
Bancario,Master,Quebra de vidros,979,woman,27,Setubal,yes
Bancario,Master,Roubo ou furto do veículo,572,woman,61,Lisboa,no
Canalizador,Bachelor,Colisão do veículo,67,man,34,Braga,yes
Canalizador,Bachelor,Colisão do veículo,396,woman,66,Lisboa,no
Canalizador,Bachelor,Colisão do veículo,556,woman,29,Leiria,yes
Canalizador,Bachelor,Colisão do veículo,670,man,47,Faro,no
Canalizador,Bachelor,Colisão do veículo,827,man,49,Aveiro,no
Canalizador,Bachelor,Danos a passageiros,405,man,38,Santarem,no
Canalizador,Bachelor,Danos a passageiros,890,man,36,Aveiro,no
Canalizador,Bachelor,Danos materiais e pessoais a terceiros,580,woman,61,Viana do Castelo,no
Canalizador,Bachelor,Danos materiais e pessoais a terceiros,863,man,33,Viseu,no
Canalizador,Bachelor,Danos morais,484,man,27,Setubal,no
Canalizador,Bachelor,"Incêndio, raio e explosão",11,man,31,Lisboa,no
Canalizador,Bachelor,"Incêndio, raio e explosão",128,man,76,Braga,no
Canalizador,Bachelor,Outros,944,woman,75,Faro,no
Canalizador,Bachelor,Quebra de vidros,531,woman,62,Lisboa,no
Canalizador,Bachelor,Quebra de vidros,600,woman,21,Braga,no
Canalizador,Bachelor,Quebra de vidros,822,woman,45,Vila Real,no
Canalizador,Bachelor,Quebra de vidros,928,man,28,Castelo Branco,no
Canalizador,Bachelor,Roubo ou Furto de acessórios,562,man,76,Beja,no
Canalizador,Bachelor,Roubo ou Furto de acessórios,801,woman,30,Porto,yes
Canalizador,Bachelor,Roubo ou Furto de acessórios,806,man,79,Lisboa,no
Canalizador,Bachelor,Roubo ou furto do veículo,459,woman,39,Evora,yes
Canalizador,Primary education,Colisão do veículo,4,woman,49,Bragança,no
Canalizador,Primary education,Colisão do veículo,225,woman,26,Leiria,no
Canalizador,Primary education,Colisão do veículo,339,man,64,Setubal,no
Canalizador,Primary education,Colisão do veículo,385,woman,71,Porto,no
Canalizador,Primary education,Colisão do veículo,469,man,29,Lisboa,no
Canalizador,Primary education,Colisão do veículo,522,man,62,Setubal,yes
Canalizador,Primary education,Colisão do veículo,645,woman,67,Lisboa,no
Canalizador,Primary education,Colisão do veículo,760,man,38,Leiria,no
Canalizador,Primary education,Colisão do veículo,969,woman,28,Leiria,no
Canalizador,Primary education,Colisão do veículo,985,woman,33,Setubal,no
Canalizador,Primary education,Danos a passageiros,82,woman,57,Leiria,no
Canalizador,Primary education,Danos a passageiros,273,man,23,Viseu,no
Canalizador,Primary education,Danos a passageiros,521,woman,74,Leiria,no
Canalizador,Primary education,Danos a passageiros,608,woman,39,Aveiro,yes
Canalizador,Primary education,Danos a passageiros,612,woman,60,Guarda,no
Canalizador,Primary education,Danos a passageiros,998,woman,29,Madeira,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,33,man,21,Guarda,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,103,woman,46,Leiria,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,118,woman,65,Madeira,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,178,woman,80,Bragança,yes
Canalizador,Primary education,Danos materiais e pessoais a terceiros,387,woman,26,Porto,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,695,woman,68,Lisboa,no
Canalizador,Primary education,Danos materiais e pessoais a terceiros,879,man,29,Lisboa,no
Canalizador,Primary education,Danos morais,65,woman,69,Lisboa,no
Canalizador,Primary education,Danos morais,389,man,19,Porto,no
Canalizador,Primary education,Danos morais,636,man,59,Aveiro,no
Canalizador,Primary education,"Incêndio, raio e explosão",145,woman,19,Lisboa,no
Canalizador,Primary education,"Incêndio, raio e explosão",828,woman,71,Santarem,no
Canalizador,Primary education,"Incêndio, raio e explosão",894,woman,72,Vila Real,no
Canalizador,Primary education,Outros,64,woman,38,Coimbra,no
Canalizador,Primary education,Outros,425,woman,25,Beja,no
Canalizador,Primary education,Outros,512,man,79,Leiria,no
Canalizador,Primary education,Outros,644,man,24,Faro,no
Canalizador,Primary education,Outros,768,man,64,Beja,no
Canalizador,Primary education,Quebra de vidros,228,woman,33,Porto,no
Canalizador,Primary education,Quebra de vidros,269,man,55,Santarem,no
Canalizador,Primary education,Quebra de vidros,347,man,77,Lisboa,yes
Canalizador,Primary education,Quebra de vidros,402,man,36,Acores,no
Canalizador,Primary education,Quebra de vidros,667,woman,80,Lisboa,no
Canalizador,Primary education,Quebra de vidros,689,woman,62,Acores,no
Canalizador,Primary education,Quebra de vidros,758,woman,39,Santarem,yes
Canalizador,Primary education,Quebra de vidros,868,woman,66,Leiria,no
Canalizador,Primary education,Roubo ou Furto de acessórios,453,woman,48,Coimbra,no
Canalizador,Primary education,Roubo ou Furto de acessórios,561,woman,43,Leiria,no
Canalizador,Primary education,Roubo ou furto do veículo,216,woman,55,Vila Real,no
Canalizador,Primary education,Roubo ou furto do veículo,659,man,35,Lisboa,yes
Canalizador,Primary education,Roubo ou furto do veículo,950,woman,39,Aveiro,no
Canalizador,Primary education,Roubo ou furto do veículo,982,man,51,Santarem,no
Canalizador,Secondary education,Colisão do veículo,6,woman,59,Porto,no
Canalizador,Secondary education,Colisão do veículo,97,woman,55,Porto,no
Canalizador,Secondary education,Colisão do veículo,150,woman,49,Leiria,no
Canalizador,Secondary education,Colisão do veículo,276,woman,20,Braga,no
Canalizador,Secondary education,Colisão do veículo,281,woman,55,Setubal,no
Canalizador,Secondary education,Colisão do veículo,298,woman,26,Lisboa,no
Canalizador,Secondary education,Colisão do veículo,369,woman,40,Faro,no
Canalizador,Secondary education,Colisão do veículo,410,woman,19,Faro,no
Canalizador,Secondary education,Colisão do veículo,444,man,71,Braga,no
Canalizador,Secondary education,Colisão do veículo,449,woman,35,Vila Real,no
Canalizador,Secondary education,Colisão do veículo,544,woman,40,Porto,no
Canalizador,Secondary education,Colisão do veículo,548,man,73,Evora,no
Canalizador,Secondary education,Colisão do veículo,738,woman,34,Porto,no
Canalizador,Secondary education,Colisão do veículo,750,woman,25,Acores,no
Canalizador,Secondary education,Colisão do veículo,755,woman,77,Setubal,no
Canalizador,Secondary education,Colisão do veículo,791,man,60,Madeira,no
Canalizador,Secondary education,Colisão do veículo,845,man,40,Castelo Branco,no
Canalizador,Secondary education,Colisão do veículo,935,man,68,Portalegre,no
Canalizador,Secondary education,Colisão do veículo,977,woman,35,Viana do Castelo,no
Canalizador,Secondary education,Colisão do veículo,984,woman,68,Lisboa,no
Canalizador,Secondary education,Danos a passageiros,200,man,74,Portalegre,no
Canalizador,Secondary education,Danos a passageiros,272,woman,53,Lisboa,no
Canalizador,Secondary education,Danos a passageiros,931,man,43,Guarda,no
Canalizador,Secondary education,Danos materiais e pessoais a terceiros,51,man,31,Viana do Castelo,yes
Canalizador,Secondary education,Danos materiais e pessoais a terceiros,323,woman,60,Porto,no
Canalizador,Secondary education,Danos materiais e pessoais a terceiros,474,woman,21,Beja,yes
Canalizador,Secondary education,Danos materiais e pessoais a terceiros,588,woman,76,Lisboa,no
Canalizador,Secondary education,Danos materiais e pessoais a terceiros,687,man,30,Santarem,no
Canalizador,Secondary education,Danos morais,628,man,63,Coimbra,no
Canalizador,Secondary education,Danos morais,731,man,55,Leiria,no
Canalizador,Secondary education,"Incêndio, raio e explosão",311,woman,60,Leiria,no
Canalizador,Secondary education,"Incêndio, raio e explosão",524,woman,59,Lisboa,no
Canalizador,Secondary education,"Incêndio, raio e explosão",799,woman,45,Viseu,yes
Canalizador,Secondary education,"Incêndio, raio e explosão",838,woman,57,Lisboa,no
Canalizador,Secondary education,"Incêndio, raio e explosão",986,man,36,Viseu,no
Canalizador,Secondary education,Outros,169,man,40,Braga,no
Canalizador,Secondary education,Outros,378,woman,37,Santarem,no
Canalizador,Secondary education,Outros,583,woman,38,Aveiro,no
Canalizador,Secondary education,Outros,595,man,63,Evora,no
Canalizador,Secondary education,Outros,745,woman,76,Acores,no
Canalizador,Secondary education,Outros,952,man,61,Aveiro,no
Canalizador,Secondary education,Quebra de vidros,9,woman,71,Portalegre,yes
Canalizador,Secondary education,Quebra de vidros,115,man,71,Lisboa,no
Canalizador,Secondary education,Quebra de vidros,277,woman,19,Coimbra,yes
Canalizador,Secondary education,Quebra de vidros,329,woman,70,Porto,no
Canalizador,Secondary education,Quebra de vidros,465,man,58,Lisboa,no
Canalizador,Secondary education,Quebra de vidros,483,woman,45,Beja,no
Canalizador,Secondary education,Quebra de vidros,543,man,26,Braga,no
Canalizador,Secondary education,Quebra de vidros,574,woman,42,Acores,no
Canalizador,Secondary education,Quebra de vidros,609,man,25,Coimbra,yes
Canalizador,Secondary education,Roubo ou Furto de acessórios,992,man,43,Setubal,no
Canalizador,Secondary education,Roubo ou furto do veículo,821,woman,23,Setubal,no
Canalizador,Secondary education,Roubo ou furto do veículo,853,woman,42,Coimbra,yes
Contabilista,Bachelor,Colisão do veículo,121,man,23,Beja,no
Contabilista,Bachelor,Colisão do veículo,365,man,21,Bragança,no
Contabilista,Bachelor,Colisão do veículo,623,man,49,Coimbra,no
Contabilista,Bachelor,Colisão do veículo,728,woman,30,Leiria,no
Contabilista,Bachelor,Danos a passageiros,46,man,64,Acores,no
Contabilista,Bachelor,Danos a passageiros,627,man,64,Madeira,no
Contabilista,Bachelor,Danos a passageiros,920,woman,39,Setubal,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,146,man,63,Leiria,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,291,man,47,Lisboa,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,301,man,60,Santarem,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,361,man,61,Acores,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,605,woman,39,Lisboa,no
Contabilista,Bachelor,Danos materiais e pessoais a terceiros,813,woman,51,Lisboa,no
Contabilista,Bachelor,Danos morais,519,woman,46,Beja,no
Contabilista,Bachelor,"Incêndio, raio e explosão",38,woman,78,Beja,no
Contabilista,Bachelor,Quebra de vidros,313,woman,46,Lisboa,no
Contabilista,Bachelor,Quebra de vidros,479,man,27,Viseu,yes
Contabilista,Bachelor,Quebra de vidros,642,woman,51,Bragança,yes
Contabilista,Bachelor,Quebra de vidros,700,woman,79,Lisboa,no
Contabilista,Doctoral,Colisão do veículo,96,woman,28,Beja,no
Contabilista,Doctoral,Colisão do veículo,213,woman,65,Bragança,no
Contabilista,Doctoral,Colisão do veículo,766,woman,39,Coimbra,no
Contabilista,Doctoral,Colisão do veículo,865,woman,44,Lisboa,no
Contabilista,Doctoral,Danos materiais e pessoais a terceiros,175,woman,53,Viana do Castelo,yes
Contabilista,Doctoral,Danos materiais e pessoais a terceiros,727,man,58,Viana do Castelo,no
Contabilista,Doctoral,Danos morais,432,man,77,Lisboa,no
Contabilista,Doctoral,Danos morais,841,woman,33,Braga,no
Contabilista,Doctoral,Outros,318,man,76,Lisboa,yes
Contabilista,Doctoral,Quebra de vidros,795,woman,56,Lisboa,no
Contabilista,Doctoral,Quebra de vidros,954,woman,40,Faro,no
Contabilista,Master,Colisão do veículo,119,woman,44,Guarda,no
Contabilista,Master,Colisão do veículo,209,man,56,Viana do Castelo,no
Contabilista,Master,Colisão do veículo,393,man,39,Evora,no
Contabilista,Master,Danos a passageiros,284,man,48,Portalegre,yes
Contabilista,Master,Quebra de vidros,332,woman,38,Lisboa,no
Contabilista,Master,Quebra de vidros,359,woman,43,Braga,no
Contabilista,Master,Quebra de vidros,566,man,56,Beja,no
Contabilista,Master,Roubo ou furto do veículo,26,man,23,Santarem,yes
Cozinheiro,Bachelor,Colisão do veículo,41,woman,74,Braga,no
Cozinheiro,Bachelor,Colisão do veículo,397,man,34,Porto,no
Cozinheiro,Bachelor,Colisão do veículo,571,woman,40,Viseu,no
Cozinheiro,Bachelor,Colisão do veículo,658,man,25,Viana do Castelo,no
Cozinheiro,Bachelor,Colisão do veículo,765,woman,64,Lisboa,no
Cozinheiro,Bachelor,Colisão do veículo,858,woman,29,Lisboa,no
Cozinheiro,Bachelor,Colisão do veículo,946,woman,74,Viseu,no
Cozinheiro,Bachelor,Danos a passageiros,155,man,61,Acores,no
Cozinheiro,Bachelor,Danos a passageiros,880,woman,66,Viana do Castelo,no
Cozinheiro,Bachelor,Danos materiais e pessoais a terceiros,279,woman,44,Santarem,no
Cozinheiro,Bachelor,Danos materiais e pessoais a terceiros,680,woman,42,Porto,yes
Cozinheiro,Bachelor,Danos materiais e pessoais a terceiros,923,woman,22,Vila Real,no
Cozinheiro,Bachelor,Danos morais,676,man,26,Porto,yes
Cozinheiro,Bachelor,Danos morais,739,man,56,Lisboa,no
Cozinheiro,Bachelor,"Incêndio, raio e explosão",60,woman,28,Setubal,no
Cozinheiro,Bachelor,"Incêndio, raio e explosão",237,man,52,Lisboa,no
Cozinheiro,Bachelor,"Incêndio, raio e explosão",439,man,34,Castelo Branco,no
Cozinheiro,Bachelor,"Incêndio, raio e explosão",590,woman,41,Vila Real,no
Cozinheiro,Bachelor,Outros,58,woman,25,Portalegre,yes
Cozinheiro,Bachelor,Outros,172,woman,35,Viana do Castelo,no
Cozinheiro,Bachelor,Quebra de vidros,189,man,68,Castelo Branco,no
Cozinheiro,Bachelor,Quebra de vidros,264,man,66,Setubal,no
Cozinheiro,Bachelor,Quebra de vidros,430,man,21,Evora,no
Cozinheiro,Bachelor,Roubo ou Furto de acessórios,18,woman,52,Lisboa,yes
Cozinheiro,Bachelor,Roubo ou furto do veículo,288,woman,73,Faro,yes
Cozinheiro,Bachelor,Roubo ou furto do veículo,904,man,37,Lisboa,no
Cozinheiro,Master,Colisão do veículo,98,woman,71,Viana do Castelo,no
Cozinheiro,Master,Colisão do veículo,473,man,68,Coimbra,no
Cozinheiro,Master,Colisão do veículo,654,man,59,Viana do Castelo,no
Cozinheiro,Master,Danos a passageiros,74,woman,71,Lisboa,no
Cozinheiro,Master,Danos materiais e pessoais a terceiros,268,woman,67,Viseu,no
Cozinheiro,Master,Danos materiais e pessoais a terceiros,637,woman,41,Lisboa,no
Cozinheiro,Master,Danos materiais e pessoais a terceiros,718,woman,61,Braga,no
Cozinheiro,Master,Danos materiais e pessoais a terceiros,983,man,50,Setubal,no
Cozinheiro,Master,Danos morais,265,woman,33,Beja,no
Cozinheiro,Master,Outros,280,man,71,Braga,no
Cozinheiro,Master,Outros,490,woman,42,Coimbra,no
Cozinheiro,Master,Quebra de vidros,411,man,55,Castelo Branco,no
Cozinheiro,Master,Quebra de vidros,617,woman,23,Leiria,no
Cozinheiro,Secondary education,Colisão do veículo,30,man,75,Porto,no
Cozinheiro,Secondary education,Colisão do veículo,39,woman,36,Viseu,no
Cozinheiro,Secondary education,Colisão do veículo,92,man,55,Coimbra,no
Cozinheiro,Secondary education,Colisão do veículo,167,woman,23,Evora,no
Cozinheiro,Secondary education,Colisão do veículo,351,man,34,Leiria,no
Cozinheiro,Secondary education,Colisão do veículo,398,woman,66,Guarda,no
Cozinheiro,Secondary education,Colisão do veículo,420,woman,53,Porto,no
Cozinheiro,Secondary education,Colisão do veículo,476,woman,30,Guarda,no
Cozinheiro,Secondary education,Colisão do veículo,523,man,36,Coimbra,no
Cozinheiro,Secondary education,Colisão do veículo,529,woman,45,Coimbra,no
Cozinheiro,Secondary education,Colisão do veículo,540,woman,46,Castelo Branco,no
Cozinheiro,Secondary education,Colisão do veículo,582,woman,52,Faro,no
Cozinheiro,Secondary education,Colisão do veículo,585,woman,23,Braga,no
Cozinheiro,Secondary education,Colisão do veículo,596,woman,34,Lisboa,no
Cozinheiro,Secondary education,Colisão do veículo,634,woman,31,Coimbra,no
Cozinheiro,Secondary education,Colisão do veículo,677,man,59,Lisboa,no
Cozinheiro,Secondary education,Colisão do veículo,772,man,53,Bragança,no
Cozinheiro,Secondary education,Colisão do veículo,807,woman,55,Lisboa,no
Cozinheiro,Secondary education,Colisão do veículo,810,man,41,Beja,no
Cozinheiro,Secondary education,Colisão do veículo,929,woman,59,Lisboa,no
Cozinheiro,Secondary education,Colisão do veículo,966,woman,26,Porto,no
Cozinheiro,Secondary education,Danos a passageiros,594,woman,41,Vila Real,no
Cozinheiro,Secondary education,Danos a passageiros,693,man,27,Setubal,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,168,woman,31,Lisboa,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,368,man,80,Viana do Castelo,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,386,woman,26,Acores,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,409,woman,25,Leiria,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,436,woman,67,Porto,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,460,woman,41,Acores,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,805,woman,50,Coimbra,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,925,man,67,Santarem,no
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,964,woman,40,Lisboa,yes
Cozinheiro,Secondary education,Danos materiais e pessoais a terceiros,991,woman,33,Lisboa,no
Cozinheiro,Secondary education,Danos morais,8,man,42,Beja,no
Cozinheiro,Secondary education,Danos morais,239,woman,35,Viseu,no
Cozinheiro,Secondary education,Danos morais,468,woman,30,Setubal,no
Cozinheiro,Secondary education,Danos morais,545,woman,47,Faro,no
Cozinheiro,Secondary education,Danos morais,877,woman,80,Vila Real,no
Cozinheiro,Secondary education,Danos morais,956,man,67,Santarem,no
Cozinheiro,Secondary education,"Incêndio, raio e explosão",604,woman,58,Acores,no
Cozinheiro,Secondary education,"Incêndio, raio e explosão",773,woman,25,Beja,no
Cozinheiro,Secondary education,"Incêndio, raio e explosão",939,man,76,Viseu,no
Cozinheiro,Secondary education,Outros,7,woman,32,Viseu,no
Cozinheiro,Secondary education,Outros,43,woman,51,Leiria,yes
Cozinheiro,Secondary education,Outros,104,woman,74,Aveiro,no
Cozinheiro,Secondary education,Outros,124,woman,57,Madeira,yes
Cozinheiro,Secondary education,Outros,324,woman,47,Acores,no
Cozinheiro,Secondary education,Outros,909,man,24,Faro,no
Cozinheiro,Secondary education,Outros,988,man,18,Guarda,no
Cozinheiro,Secondary education,Quebra de vidros,55,woman,78,Setubal,no
Cozinheiro,Secondary education,Quebra de vidros,159,woman,18,Bragança,yes
Cozinheiro,Secondary education,Quebra de vidros,240,woman,61,Aveiro,no
Cozinheiro,Secondary education,Quebra de vidros,285,woman,30,Lisboa,no
Cozinheiro,Secondary education,Quebra de vidros,342,man,80,Setubal,no
Cozinheiro,Secondary education,Quebra de vidros,500,woman,34,Evora,no
Cozinheiro,Secondary education,Quebra de vidros,533,man,32,Viana do Castelo,no
Cozinheiro,Secondary education,Quebra de vidros,735,man,40,Coimbra,yes
Cozinheiro,Secondary education,Quebra de vidros,825,woman,37,Lisboa,no
Cozinheiro,Secondary education,Quebra de vidros,855,woman,73,Leiria,no
Cozinheiro,Secondary education,Quebra de vidros,861,man,39,Faro,no
Cozinheiro,Secondary education,Quebra de vidros,862,woman,53,Evora,no
Cozinheiro,Secondary education,Quebra de vidros,960,woman,70,Leiria,no
Cozinheiro,Secondary education,Roubo ou Furto de acessórios,186,man,60,Lisboa,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,68,woman,19,Coimbra,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,90,man,73,Aveiro,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,231,man,66,Coimbra,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,415,woman,33,Viana do Castelo,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,451,man,73,Lisboa,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,526,woman,61,Leiria,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,597,woman,57,Porto,no
Cozinheiro,Secondary education,Roubo ou furto do veículo,690,man,67,Setubal,no
Dentista,Doctoral,Colisão do veículo,487,woman,44,Setubal,no
Dentista,Doctoral,Colisão do veículo,941,man,30,Acores,no
Dentista,Doctoral,Danos a passageiros,295,woman,45,Setubal,no
Dentista,Doctoral,Danos a passageiros,811,woman,50,Vila Real,no
Dentista,Doctoral,Danos materiais e pessoais a terceiros,618,woman,66,Bragança,no
Dentista,Doctoral,Danos morais,219,woman,70,Lisboa,no
Dentista,Doctoral,"Incêndio, raio e explosão",933,man,39,Vila Real,no
Dentista,Doctoral,Outros,417,man,41,Guarda,no
Dentista,Doctoral,Outros,560,woman,62,Lisboa,no
Dentista,Doctoral,Quebra de vidros,183,man,57,Porto,no
Dentista,Doctoral,Quebra de vidros,208,woman,60,Porto,no
Dentista,Doctoral,Quebra de vidros,320,woman,46,Portalegre,no
Dentista,Doctoral,Roubo ou Furto de acessórios,381,woman,58,Castelo Branco,no
Dentista,Master,Colisão do veículo,20,man,47,Madeira,no
Dentista,Master,Colisão do veículo,889,woman,65,Coimbra,no
Dentista,Master,Colisão do veículo,962,woman,51,Portalegre,no
Dentista,Master,Danos a passageiros,748,man,53,Madeira,no
Dentista,Master,Danos a passageiros,937,man,66,Aveiro,no
Dentista,Master,Danos materiais e pessoais a terceiros,154,man,24,Braga,no
Dentista,Master,Danos materiais e pessoais a terceiros,679,man,60,Lisboa,no
Dentista,Master,Danos morais,720,man,71,Porto,no
Dentista,Master,Outros,87,man,50,Viseu,no
Empregado de limpeza,Bachelor,Colisão do veículo,226,woman,62,Guarda,no
Empregado de limpeza,Bachelor,Colisão do veículo,246,woman,75,Faro,no
