trabalho,escolaridade,motivo_sinistro,id,sexo,idade,morada,fraud
Gerente,Bachelor,Danos a passageiros,384,woman,39,Beja,no
Gerente,Bachelor,Danos a passageiros,823,man,59,Setubal,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,109,man,59,Lisboa,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,123,woman,21,Viseu,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,322,woman,80,Lisboa,no
Gerente,Bachelor,Danos materiais e pessoais a terceiros,633,woman,73,Braga,no
Gerente,Bachelor,Danos morais,290,woman,75,Guarda,no
Gerente,Bachelor,"Incêndio, raio e explosão",5,man,52,Bragança,no
Gerente,Bachelor,"Incêndio, raio e explosão",94,woman,66,Porto,no
Gerente,Bachelor,"Incêndio, raio e explosão",613,woman,63,Braga,no
Gerente,Bachelor,Quebra de vidros,44,man,29,Lisboa,no
Gerente,Bachelor,Quebra de vidros,66,woman,22,Santarem,no
Gerente,Bachelor,Quebra de vidros,101,man,56,Setubal,no
Gerente,Bachelor,Quebra de vidros,140,man,77,Porto,no
Gerente,Bachelor,Quebra de vidros,325,woman,66,Bragança,no
Gerente,Bachelor,Quebra de vidros,371,woman,32,Setubal,no
Gerente,Bachelor,Quebra de vidros,375,man,48,Lisboa,yes
Gerente,Bachelor,Quebra de vidros,498,woman,36,Porto,no
Gerente,Bachelor,Quebra de vidros,824,woman,44,Acores,no
Gerente,Bachelor,Roubo ou furto do veículo,62,woman,33,Faro,no
Gerente,Master,Colisão do veículo,466,man,50,Viana do Castelo,no
Gerente,Master,Colisão do veículo,993,woman,23,Setubal,no
Gerente,Master,Danos a passageiros,445,woman,28,Leiria,no
Gerente,Master,Danos materiais e pessoais a terceiros,423,man,43,Viseu,no
Gerente,Master,Danos materiais e pessoais a terceiros,647,woman,53,Viseu,no
Gerente,Master,Outros,475,woman,44,Beja,yes
Gerente,Master,Quebra de vidros,50,woman,58,Leiria,no
Gerente,Master,Roubo ou Furto de acessórios,177,woman,78,Setubal,no
Gerente,Secondary education,Colisão do veículo,173,woman,24,Madeira,no
Gerente,Secondary education,Colisão do veículo,179,man,80,Coimbra,no
Gerente,Secondary education,Colisão do veículo,241,man,72,Santarem,no
Gerente,Secondary education,Colisão do veículo,253,woman,64,Castelo Branco,no
Gerente,Secondary education,Colisão do veículo,302,woman,18,Guarda,no
Gerente,Secondary education,Colisão do veículo,391,woman,61,Viana do Castelo,no
Gerente,Secondary education,Colisão do veículo,422,woman,77,Madeira,no
Gerente,Secondary education,Colisão do veículo,515,woman,58,Lisboa,no
Gerente,Secondary education,Colisão do veículo,671,man,76,Bragança,no
Gerente,Secondary education,Colisão do veículo,692,woman,52,Aveiro,no
Gerente,Secondary education,Colisão do veículo,703,man,36,Braga,no
Gerente,Secondary education,Colisão do veículo,705,woman,18,Lisboa,no
Gerente,Secondary education,Colisão do veículo,774,woman,47,Braga,no
Gerente,Secondary education,Colisão do veículo,884,woman,80,Vila Real,no
Gerente,Secondary education,Colisão do veículo,948,woman,19,Vila Real,no
Gerente,Secondary education,Danos a passageiros,23,woman,20,Leiria,no
Gerente,Secondary education,Danos a passageiros,89,man,54,Evora,yes
Gerente,Secondary education,Danos a passageiros,252,woman,56,Braga,no
Gerente,Secondary education,Danos a passageiros,510,man,73,Setubal,no
Gerente,Secondary education,Danos a passageiros,753,woman,33,Braga,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,32,woman,55,Viseu,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,142,man,77,Coimbra,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,233,woman,50,Lisboa,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,260,woman,39,Leiria,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,576,woman,45,Lisboa,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,834,woman,26,Setubal,no
Gerente,Secondary education,Danos materiais e pessoais a terceiros,980,man,34,Leiria,no
Gerente,Secondary education,Danos morais,120,woman,43,Faro,no
Gerente,Secondary education,Danos morais,193,woman,78,Evora,no
Gerente,Secondary education,Danos morais,756,woman,38,Guarda,no
Gerente,Secondary education,"Incêndio, raio e explosão",271,man,36,Porto,no
Gerente,Secondary education,"Incêndio, raio e explosão",412,man,78,Bragança,no
Gerente,Secondary education,Outros,401,woman,76,Guarda,no
Gerente,Secondary education,Outros,458,man,26,Portalegre,no
Gerente,Secondary education,Outros,871,woman,25,Acores,no
Gerente,Secondary education,Outros,912,woman,66,Lisboa,no
Gerente,Secondary education,Outros,921,woman,68,Viseu,no
Gerente,Secondary education,Quebra de vidros,69,woman,26,Braga,no
Gerente,Secondary education,Quebra de vidros,194,woman,48,Coimbra,yes
Gerente,Secondary education,Quebra de vidros,210,woman,52,Portalegre,yes
Gerente,Secondary education,Quebra de vidros,321,man,71,Santarem,no
Gerente,Secondary education,Quebra de vidros,373,woman,35,Lisboa,no
Gerente,Secondary education,Quebra de vidros,477,woman,36,Coimbra,no
Gerente,Secondary education,Quebra de vidros,549,woman,65,Evora,no
Gerente,Secondary education,Quebra de vidros,563,woman,55,Lisboa,no
Gerente,Secondary education,Quebra de vidros,860,woman,43,Beja,yes
Gerente,Secondary education,Quebra de vidros,972,woman,51,Lisboa,no
Gerente,Secondary education,Roubo ou Furto de acessórios,13,woman,55,Viana do Castelo,no
Gerente,Secondary education,Roubo ou Furto de acessórios,688,woman,53,Santarem,no
Gerente,Secondary education,Roubo ou Furto de acessórios,697,man,66,Leiria,no
Gerente,Secondary education,Roubo ou furto do veículo,726,woman,58,Porto,no
Investigador,Doctoral,Colisão do veículo,752,man,62,Lisboa,no
Investigador,Doctoral,Colisão do veículo,932,woman,49,Leiria,no
Investigador,Doctoral,Danos a passageiros,129,man,74,Viseu,no
Investigador,Doctoral,Danos materiais e pessoais a terceiros,270,man,29,Braga,no
Investigador,Doctoral,Danos morais,314,man,67,Beja,no
Investigador,Doctoral,Danos morais,352,woman,78,Castelo Branco,no
Investigador,Doctoral,Danos morais,836,woman,40,Vila Real,no
Investigador,Doctoral,Danos morais,981,man,67,Viseu,no
Investigador,Doctoral,"Incêndio, raio e explosão",287,woman,55,Beja,no
Investigador,Doctoral,"Incêndio, raio e explosão",886,woman,28,Porto,no
Investigador,Doctoral,Outros,54,man,78,Portalegre,no
Investigador,Doctoral,Outros,333,man,37,Aveiro,no
Investigador,Doctoral,Quebra de vidros,141,woman,77,Leiria,no
Investigador,Doctoral,Quebra de vidros,275,man,67,Guarda,no
Investigador,Doctoral,Quebra de vidros,294,woman,39,Porto,no
Investigador,Doctoral,Quebra de vidros,374,man,32,Portalegre,no
Investigador,Doctoral,Quebra de vidros,668,man,67,Lisboa,no
Investigador,Doctoral,Roubo ou Furto de acessórios,800,woman,65,Santarem,no
Investigador,Doctoral,Roubo ou Furto de acessórios,942,man,59,Santarem,no
Investigador,Master,Colisão do veículo,61,woman,56,Viana do Castelo,no
Investigador,Master,Colisão do veículo,341,woman,58,Setubal,no
Investigador,Master,Colisão do veículo,394,woman,50,Acores,no
Investigador,Master,Colisão do veículo,416,woman,40,Braga,no
Investigador,Master,Colisão do veículo,418,man,32,Lisboa,no
Investigador,Master,Colisão do veículo,569,woman,43,Setubal,no
Investigador,Master,Colisão do veículo,901,woman,71,Setubal,no
Investigador,Master,Danos materiais e pessoais a terceiros,392,woman,70,Portalegre,no
Investigador,Master,Danos materiais e pessoais a terceiros,631,woman,62,Lisboa,no
Investigador,Master,Danos materiais e pessoais a terceiros,978,woman,77,Setubal,no
Investigador,Master,"Incêndio, raio e explosão",744,woman,79,Braga,no
Investigador,Master,Outros,259,woman,63,Leiria,no
Investigador,Master,Quebra de vidros,839,woman,27,Porto,no
Investigador,Master,Quebra de vidros,873,woman,54,Setubal,no
Investigador,Master,Roubo ou furto do veículo,263,woman,38,Santarem,no
Investigador,Master,Roubo ou furto do veículo,678,man,63,Coimbra,no
Mecanico,Bachelor,Colisão do veículo,70,woman,22,Lisboa,no
Mecanico,Bachelor,Colisão do veículo,317,woman,21,Braga,no
Mecanico,Bachelor,Colisão do veículo,537,woman,74,Porto,no
Mecanico,Bachelor,Colisão do veículo,673,woman,45,Acores,no
Mecanico,Bachelor,Colisão do veículo,742,woman,30,Guarda,no
Mecanico,Bachelor,Colisão do veículo,751,woman,33,Porto,no
Mecanico,Bachelor,Colisão do veículo,850,woman,23,Viseu,no
Mecanico,Bachelor,Colisão do veículo,881,woman,24,Portalegre,no
Mecanico,Bachelor,Danos a passageiros,63,woman,63,Portalegre,no
Mecanico,Bachelor,Danos materiais e pessoais a terceiros,202,woman,74,Castelo Branco,no
Mecanico,Bachelor,Danos materiais e pessoais a terceiros,441,woman,62,Setubal,yes
Mecanico,Bachelor,Danos materiais e pessoais a terceiros,532,man,60,Beja,no
Mecanico,Bachelor,Danos materiais e pessoais a terceiros,536,woman,47,Madeira,yes
Mecanico,Bachelor,Danos materiais e pessoais a terceiros,918,woman,51,Castelo Branco,no
Mecanico,Bachelor,Danos morais,710,woman,64,Faro,no
Mecanico,Bachelor,Danos morais,970,man,72,Viseu,yes
Mecanico,Bachelor,Outros,550,man,44,Faro,no
Mecanico,Bachelor,Outros,653,woman,58,Porto,no
Mecanico,Bachelor,Quebra de vidros,741,woman,74,Porto,no
Mecanico,Bachelor,Quebra de vidros,779,woman,30,Braga,yes
Mecanico,Bachelor,Quebra de vidros,953,woman,42,Beja,yes
Mecanico,Master,Colisão do veículo,195,woman,27,Lisboa,no
Mecanico,Master,Colisão do veículo,603,woman,61,Aveiro,no
Mecanico,Master,Colisão do veículo,639,man,57,Vila Real,no
Mecanico,Master,Danos a passageiros,433,woman,24,Coimbra,yes
Mecanico,Master,Danos materiais e pessoais a terceiros,649,woman,26,Lisboa,yes
Mecanico,Master,"Incêndio, raio e explosão",360,man,69,Evora,no
Mecanico,Master,Outros,80,woman,75,Viana do Castelo,no
Mecanico,Master,Outros,892,man,33,Faro,no
Mecanico,Master,Quebra de vidros,21,woman,53,Guarda,yes
Mecanico,Master,Quebra de vidros,267,man,53,Evora,yes
Mecanico,Master,Quebra de vidros,303,woman,33,Beja,yes
Mecanico,Master,Quebra de vidros,578,woman,76,Porto,yes
Mecanico,Master,Quebra de vidros,714,woman,54,Faro,no
Mecanico,Master,Quebra de vidros,783,woman,70,Setubal,no
Mecanico,Master,Roubo ou furto do veículo,395,woman,60,Castelo Branco,no
Mecanico,Secondary education,Colisão do veículo,37,woman,40,Lisboa,no
Mecanico,Secondary education,Colisão do veículo,49,woman,67,Leiria,no
Mecanico,Secondary education,Colisão do veículo,81,woman,76,Castelo Branco,no
Mecanico,Secondary education,Colisão do veículo,122,woman,47,Porto,no
Mecanico,Secondary education,Colisão do veículo,163,woman,20,Braga,no
Mecanico,Secondary education,Colisão do veículo,171,man,46,Coimbra,no
Mecanico,Secondary education,Colisão do veículo,215,man,29,Porto,no
Mecanico,Secondary education,Colisão do veículo,315,man,47,Lisboa,yes
Mecanico,Secondary education,Colisão do veículo,672,man,55,Setubal,no
Mecanico,Secondary education,Colisão do veículo,771,woman,75,Evora,no
Mecanico,Secondary education,Colisão do veículo,885,man,33,Porto,no
Mecanico,Secondary education,Colisão do veículo,961,woman,54,Coimbra,no
Mecanico,Secondary education,Colisão do veículo,996,man,22,Porto,no
Mecanico,Secondary education,Danos a passageiros,586,woman,79,Braga,no
Mecanico,Secondary education,Danos a passageiros,666,woman,33,Leiria,no
Mecanico,Secondary education,Danos a passageiros,777,woman,56,Bragança,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,83,woman,28,Lisboa,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,125,man,71,Madeira,yes
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,274,woman,74,Madeira,yes
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,305,woman,52,Madeira,yes
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,328,man,58,Leiria,yes
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,657,woman,66,Braga,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,708,woman,36,Viseu,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,712,man,19,Lisboa,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,716,woman,40,Beja,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,870,man,52,Acores,no
Mecanico,Secondary education,Danos materiais e pessoais a terceiros,922,man,75,Bragança,yes
Mecanico,Secondary education,Danos morais,248,woman,59,Lisboa,no
Mecanico,Secondary education,Danos morais,419,woman,59,Coimbra,no
Mecanico,Secondary education,Danos morais,733,man,51,Madeira,no
Mecanico,Secondary education,Danos morais,913,woman,67,Beja,no
Mecanico,Secondary education,"Incêndio, raio e explosão",1,man,34,Portalegre,yes
Mecanico,Secondary education,"Incêndio, raio e explosão",220,man,62,Faro,no
Mecanico,Secondary education,"Incêndio, raio e explosão",804,woman,67,Lisboa,no
Mecanico,Secondary education,"Incêndio, raio e explosão",963,woman,63,Guarda,no
Mecanico,Secondary education,Outros,435,woman,50,Braga,no
Mecanico,Secondary education,Outros,737,woman,32,Madeira,no
Mecanico,Secondary education,Outros,757,man,37,Castelo Branco,no
Mecanico,Secondary education,Quebra de vidros,187,woman,31,Coimbra,no
Mecanico,Secondary education,Quebra de vidros,229,woman,53,Lisboa,no
Mecanico,Secondary education,Quebra de vidros,496,woman,63,Evora,yes
Mecanico,Secondary education,Quebra de vidros,565,man,74,Setubal,yes
Mecanico,Secondary education,Quebra de vidros,715,man,18,Faro,yes
Mecanico,Secondary education,Quebra de vidros,893,man,69,Coimbra,no
Mecanico,Secondary education,Quebra de vidros,905,man,76,Acores,no
Mecanico,Secondary education,Roubo ou Furto de acessórios,833,woman,18,Porto,no
Mecanico,Secondary education,Roubo ou furto do veículo,25,woman,62,Setubal,no
Mecanico,Secondary education,Roubo ou furto do veículo,349,man,19,Lisboa,no
Mecanico,Secondary education,Roubo ou furto do veículo,747,woman,46,Coimbra,yes
Medico,Doctoral,Colisão do veículo,286,man,75,Madeira,no
Medico,Doctoral,Colisão do veículo,819,man,58,Madeira,yes
Medico,Doctoral,Danos materiais e pessoais a terceiros,581,man,75,Setubal,no
Medico,Doctoral,Danos morais,530,man,79,Setubal,no
Medico,Doctoral,Danos morais,725,man,79,Lisboa,no
Medico,Doctoral,Outros,59,woman,60,Leiria,no
Medico,Doctoral,Quebra de vidros,161,woman,77,Lisboa,yes
Medico,Doctoral,Quebra de vidros,307,woman,44,Lisboa,no
Medico,Doctoral,Quebra de vidros,949,woman,36,Setubal,no
Medico,Doctoral,Roubo ou Furto de acessórios,610,woman,78,Porto,no
Medico,Doctoral,Roubo ou furto do veículo,675,woman,55,Setubal,no
Medico,Master,Colisão do veículo,100,woman,42,Porto,yes
Medico,Master,Colisão do veículo,334,man,74,Leiria,no
Medico,Master,Colisão do veículo,577,man,42,Santarem,no
Medico,Master,Danos a passageiros,965,man,59,Setubal,no
Medico,Master,Danos materiais e pessoais a terceiros,857,woman,31,Aveiro,no
Medico,Master,"Incêndio, raio e explosão",478,woman,42,Setubal,no
Medico,Master,Quebra de vidros,45,woman,49,Guarda,yes
Medico,Master,Quebra de vidros,489,man,67,Coimbra,no
Medico,Master,Quebra de vidros,491,woman,62,Lisboa,no
Motorista,Bachelor,Colisão do veículo,283,woman,62,Lisboa,no
Motorista,Bachelor,Colisão do veículo,638,man,76,Santarem,no
Motorista,Bachelor,Colisão do veículo,883,man,69,Porto,yes
Motorista,Bachelor,Colisão do veículo,926,woman,55,Vila Real,no
Motorista,Bachelor,Danos a passageiros,370,woman,38,Faro,no
Motorista,Bachelor,Danos a passageiros,767,woman,34,Evora,no
Motorista,Bachelor,Danos materiais e pessoais a terceiros,508,man,24,Viseu,no
Motorista,Bachelor,Danos materiais e pessoais a terceiros,713,man,34,Lisboa,yes
Motorista,Bachelor,Danos materiais e pessoais a terceiros,896,man,44,Madeira,no
Motorista,Bachelor,Danos morais,53,woman,79,Bragança,no
Motorista,Bachelor,Danos morais,707,man,61,Porto,no
Motorista,Bachelor,Danos morais,958,man,26,Porto,yes
Motorista,Bachelor,"Incêndio, raio e explosão",567,woman,54,Lisboa,no
Motorista,Bachelor,Outros,761,man,41,Braga,no
Motorista,Bachelor,Outros,995,man,70,Porto,no
Motorista,Bachelor,Quebra de vidros,205,woman,38,Leiria,yes
Motorista,Bachelor,Quebra de vidros,344,man,48,Porto,yes
Motorista,Bachelor,Quebra de vidros,377,woman,72,Guarda,yes
Motorista,Bachelor,Quebra de vidros,426,woman,79,Faro,yes
Motorista,Bachelor,Quebra de vidros,463,woman,27,Castelo Branco,no
Motorista,Bachelor,Quebra de vidros,507,woman,64,Portalegre,no
Motorista,Bachelor,Quebra de vidros,656,woman,47,Leiria,no
Motorista,Bachelor,Roubo ou Furto de acessórios,190,woman,49,Setubal,yes
Motorista,Bachelor,Roubo ou furto do veículo,681,woman,63,Guarda,no
Motorista,Master,Danos materiais e pessoais a terceiros,247,woman,59,Leiria,no
Motorista,Master,Danos materiais e pessoais a terceiros,891,woman,69,Coimbra,no
Motorista,Master,"Incêndio, raio e explosão",897,woman,64,Braga,yes
Motorista,Master,Quebra de vidros,624,man,78,Lisboa,no
Motorista,Master,Quebra de vidros,734,woman,47,Guarda,no
Motorista,Master,Quebra de vidros,818,woman,80,Leiria,no
Motorista,Master,Roubo ou Furto de acessórios,22,man,48,Lisboa,yes
Motorista,Master,Roubo ou Furto de acessórios,338,woman,58,Guarda,no
Motorista,Secondary education,Colisão do veículo,56,woman,39,Coimbra,no
Motorista,Secondary education,Colisão do veículo,153,woman,31,Coimbra,no
Motorista,Secondary education,Colisão do veículo,236,man,21,Viseu,no
Motorista,Secondary education,Colisão do veículo,346,woman,51,Coimbra,no
Motorista,Secondary education,Colisão do veículo,461,man,24,Santarem,no
Motorista,Secondary education,Colisão do veículo,464,woman,40,Porto,no
Motorista,Secondary education,Colisão do veículo,470,woman,20,Lisboa,no
Motorista,Secondary education,Colisão do veículo,506,man,75,Viseu,no
Motorista,Secondary education,Colisão do veículo,520,woman,74,Viana do Castelo,no
Motorista,Secondary education,Colisão do veículo,546,woman,52,Setubal,no
Motorista,Secondary education,Colisão do veículo,589,woman,53,Leiria,no
Motorista,Secondary education,Colisão do veículo,598,woman,63,Faro,no
Motorista,Secondary education,Colisão do veículo,606,woman,22,Coimbra,no
Motorista,Secondary education,Colisão do veículo,696,man,80,Viana do Castelo,no
Motorista,Secondary education,Colisão do veículo,780,woman,18,Santarem,no
Motorista,Secondary education,Colisão do veículo,908,man,30,Castelo Branco,no
Motorista,Secondary education,Colisão do veículo,914,man,64,Madeira,no
Motorista,Secondary education,Colisão do veículo,973,woman,76,Madeira,no
Motorista,Secondary education,Danos a passageiros,139,woman,47,Madeira,no
Motorista,Secondary education,Danos a passageiros,312,woman,22,Braga,yes
Motorista,Secondary education,Danos a passageiros,472,man,20,Evora,no
Motorista,Secondary education,Danos a passageiros,528,woman,53,Leiria,no
Motorista,Secondary education,Danos a passageiros,729,man,59,Setubal,no
Motorista,Secondary education,Danos materiais e pessoais a terceiros,345,man,66,Lisboa,no
Motorista,Secondary education,Danos materiais e pessoais a terceiros,802,woman,20,Vila Real,no
Motorista,Secondary education,Danos materiais e pessoais a terceiros,814,woman,37,Coimbra,no
Motorista,Secondary education,Danos materiais e pessoais a terceiros,856,man,76,Braga,no
Motorista,Secondary education,Danos morais,230,man,41,Madeira,yes
Motorista,Secondary education,Danos morais,492,woman,75,Vila Real,yes
Motorista,Secondary education,Danos morais,832,man,72,Lisboa,no
Motorista,Secondary education,Danos morais,854,man,57,Evora,yes
Motorista,Secondary education,Danos morais,872,man,36,Coimbra,no
Motorista,Secondary education,Outros,28,woman,68,Porto,no
Motorista,Secondary education,Outros,204,woman,18,Evora,no
Motorista,Secondary education,Outros,554,man,37,Braga,no
Motorista,Secondary education,Quebra de vidros,162,woman,47,Lisboa,no
Motorista,Secondary education,Quebra de vidros,238,man,31,Setubal,no
Motorista,Secondary education,Quebra de vidros,327,woman,44,Porto,yes
Motorista,Secondary education,Quebra de vidros,340,man,20,Lisboa,no
Motorista,Secondary education,Quebra de vidros,367,woman,49,Guarda,no
Motorista,Secondary education,Quebra de vidros,383,woman,70,Leiria,yes
Motorista,Secondary education,Quebra de vidros,663,woman,72,Lisboa,no
Motorista,Secondary education,Quebra de vidros,938,man,21,Madeira,no
Motorista,Secondary education,Quebra de vidros,957,man,23,Leiria,no
Motorista,Secondary education,Roubo ou Furto de acessórios,539,woman,70,Evora,no
Motorista,Secondary education,Roubo ou Furto de acessórios,796,woman,66,Viseu,no
Motorista,Secondary education,Roubo ou Furto de acessórios,916,woman,20,Viseu,yes
Motorista,Secondary education,Roubo ou furto do veículo,254,woman,23,Aveiro,no
Motorista,Secondary education,Roubo ou furto do veículo,336,woman,42,Lisboa,yes
Motorista,Secondary education,Roubo ou furto do veículo,493,woman,28,Setubal,no
Motorista,Secondary education,Roubo ou furto do veículo,724,woman,50,Porto,no
Motorista,Secondary education,Roubo ou furto do veículo,789,woman,43,Lisboa,no
Professor,Doctoral,Colisão do veículo,599,woman,27,Coimbra,no
Professor,Doctoral,Colisão do veículo,746,woman,57,Madeira,no
Professor,Doctoral,Danos materiais e pessoais a terceiros,354,man,72,Lisboa,no
Professor,Doctoral,"Incêndio, raio e explosão",382,man,30,Beja,no
Professor,Doctoral,"Incêndio, raio e explosão",538,woman,28,Viseu,no
Professor,Doctoral,Quebra de vidros,114,woman,78,Braga,no
Professor,Doctoral,Quebra de vidros,319,woman,28,Lisboa,no
Professor,Doctoral,Quebra de vidros,790,man,29,Porto,no
Professor,Doctoral,Roubo ou furto do veículo,640,man,75,Leiria,no
Professor,Master,Colisão do veículo,52,woman,55,Castelo Branco,yes
Professor,Master,Colisão do veículo,664,man,48,Bragança,no
Professor,Master,Danos materiais e pessoais a terceiros,887,woman,31,Lisboa,no
Professor,Master,"Incêndio, raio e explosão",740,woman,80,Braga,yes
Professor,Master,"Incêndio, raio e explosão",759,woman,62,Castelo Branco,no
Professor,Master,Roubo ou furto do veículo,73,man,38,Braga,no
Professor,Master,Roubo ou furto do veículo,372,woman,65,Leiria,no
Programador,Bachelor,Colisão do veículo,113,woman,37,Portalegre,no
Programador,Bachelor,Colisão do veículo,191,man,44,Porto,no
Programador,Bachelor,Danos a passageiros,769,woman,27,Lisboa,no
Programador,Bachelor,Danos materiais e pessoais a terceiros,57,woman,30,Lisboa,no
Programador,Bachelor,Danos morais,31,man,52,Porto,no
Programador,Bachelor,Danos morais,214,man,75,Castelo Branco,no
Programador,Bachelor,Danos morais,363,woman,22,Porto,no
Programador,Bachelor,Danos morais,866,man,73,Portalegre,no
Programador,Bachelor,"Incêndio, raio e explosão",326,woman,59,Madeira,no
Programador,Bachelor,"Incêndio, raio e explosão",976,woman,62,Faro,no
Programador,Bachelor,Outros,244,man,67,Madeira,no
Programador,Bachelor,Outros,655,woman,27,Setubal,no
Programador,Bachelor,Quebra de vidros,156,man,72,Coimbra,no
Programador,Bachelor,Quebra de vidros,182,woman,76,Portalegre,no
Programador,Bachelor,Quebra de vidros,353,man,59,Lisboa,no
Programador,Bachelor,Quebra de vidros,456,man,54,Braga,yes
Programador,Bachelor,Quebra de vidros,815,man,30,Leiria,no
Programador,Bachelor,Quebra de vidros,852,man,27,Beja,no
Programador,Bachelor,Roubo ou Furto de acessórios,502,woman,73,Guarda,no
Programador,Bachelor,Roubo ou furto do veículo,249,woman,30,Setubal,no
Programador,Bachelor,Roubo ou furto do veículo,390,man,22,Leiria,no
Programador,Doctoral,Colisão do veículo,362,woman,52,Santarem,no
Programador,Doctoral,Colisão do veículo,683,woman,47,Coimbra,no
Programador,Doctoral,Danos materiais e pessoais a terceiros,137,woman,45,Setubal,no
Programador,Doctoral,Danos materiais e pessoais a terceiros,357,man,58,Setubal,no
Programador,Doctoral,Quebra de vidros,47,woman,70,Aveiro,no
Programador,Doctoral,Quebra de vidros,126,woman,48,Lisboa,no
Programador,Doctoral,Quebra de vidros,934,woman,73,Porto,no
Programador,Doctoral,Roubo ou furto do veículo,235,man,74,Lisboa,no
Programador,Master,Colisão do veículo,108,woman,48,Porto,no
Programador,Master,Colisão do veículo,135,man,77,Lisboa,no
Programador,Master,Colisão do veículo,462,man,40,Bragança,no
Programador,Master,Danos morais,3,woman,63,Aveiro,no
Programador,Master,"Incêndio, raio e explosão",17,woman,73,Coimbra,no
Programador,Master,Outros,15,man,34,Portalegre,no
Programador,Master,Quebra de vidros,878,man,68,Lisboa,no
